"id","estimation_condition","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est6","low_rep_est_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","imc","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","hour","minute","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","female","age"
221,0,1,1,5,1,1,1,6,1,1,1,1,6,1,2,1,1,1,1,1,1,3,0,10,5,5,4,5,3,3,4,3,3,2,3,3,1,44
135,0,1,1,5,2,2,2,4,2,4,6,5,4,4,2,1,1,2,1,2,1,2,0,45,3,2,4,4,4,4,4,2,4,4,3,3,1,47
173,1,5,5,2,5,5,3,2,1,1,1,3,2,1,2,1,1,1,1,1,1,4,0,15,4,3,3,4,5,4,5,4,4,4,4,4,2,44
358,0,3,3,3,3,3,3,3,2,2,2,5,5,1,2,2,2,2,2,2,2,2,0,10,3,4,4,4,4,3,4,4,4,3,4,4,1,59
643,0,2,2,5,2,2,2,6,3,5,4,4,5,4,2,5,5,4,3,4,4,3,0,30,3,4,4,3,3,4,4,4,3,4,3,3,2,47
431,0,3,3,4,3,3,3,4,1,1,1,1,2,1,2,1,1,1,1,1,1,2,0,1,4,3,3,3,3,3,3,5,3,4,2,2,1,72
685,0,3,2,5,2,2,2,5,4,2,2,3,4,3,2,3,3,2,2,2,2,1,0,45,3,3,2,4,4,2,4,3,4,3,5,4,1,52
656,1,4,1,3,1,1,1,3,2,6,1,2,6,1,2,1,1,5,2,2,2,2,2,0,4,5,4,2,4,3,1,2,4,4,4,4,4,59
416,1,3,3,3,3,2,2,3,3,3,1,2,4,4,2,3,2,2,2,3,2,2,0,5,3,3,3,3,3,3,3,3,2,3,2,2,1,50
597,1,4,3,5,3,3,3,5,4,2,2,4,5,2,2,2,1,2,2,2,2,3,0,5,5,4,5,3,4,5,3,3,3,4,3,3,1,42
662,0,2,2,5,2,3,2,5,3,3,1,3,4,3,2,3,5,2,2,3,2,2,0,30,4,5,4,5,4,4,3,4,3,4,2,3,2,58
517,1,4,4,3,4,4,4,3,2,2,1,5,5,1,2,6,4,2,3,4,2,3,2,0,2,4,5,3,4,3,3,4,3,4,3,3,2,68
608,0,3,3,3,2,3,3,4,4,5,5,7,3,2,2,6,2,2,2,3,2,2,1,0,2,2,2,5,5,4,5,2,4,4,5,4,2,65
620,0,3,3,3,3,3,2,4,2,5,1,1,4,2,2,1,2,3,4,4,3,2,2,0,4,4,5,5,5,3,3,3,2,5,2,2,1,35
429,1,5,5,2,5,5,2,2,5,5,1,2,5,1,2,5,1,3,4,4,3,3,0,45,3,4,2,4,4,3,4,3,5,3,4,4,1,51
361,0,3,3,4,3,3,3,4,4,4,4,4,4,4,2,4,5,2,2,2,3,1,1,0,3,4,3,4,4,3,4,3,4,3,4,3,1,51
368,0,2,3,5,3,3,4,4,4,4,2,2,5,4,2,3,3,2,2,2,1,2,1,0,2,2,4,2,5,4,3,3,3,4,2,3,1,49
634,0,2,2,3,3,6,3,3,3,5,5,3,4,3,2,5,3,3,2,4,3,3,0,5,2,3,4,2,3,4,3,4,3,5,4,4,2,48
409,1,2,2,3,2,2,2,4,1,1,1,1,2,1,2,2,1,1,1,1,1,1,0,5,4,4,4,4,5,4,4,4,3,4,3,3,1,45
614,0,3,3,3,3,3,3,4,4,4,3,3,5,4,2,4,3,4,3,3,4,3,1,0,3,3,3,4,4,2,3,3,1,2,3,3,1,59
111,0,1,1,5,1,1,1,3,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,5,5,5,6,6,4,2,6,3,5,5,5,4,1,50
410,1,2,2,4,1,1,4,5,6,4,2,1,5,3,2,4,2,2,1,4,1,1,0,20,5,4,6,3,4,5,6,5,4,5,5,5,1,55
589,0,2,2,4,1,2,3,5,2,1,1,2,3,1,2,1,1,2,1,2,2,1,0,10,3,3,4,4,4,1,2,3,1,3,2,2,1,41
285,1,2,2,4,3,2,2,3,2,3,3,4,4,4,2,4,2,2,2,2,2,2,0,30,3,3,4,4,4,3,5,4,5,4,3,4,1,59
401,1,2,2,5,1,2,4,3,5,5,3,5,4,4,2,3,5,2,2,4,2,2,1,0,5,5,5,5,5,4,5,6,3,6,3,3,1,55
635,0,1,1,4,1,1,1,3,1,1,1,1,6,5,2,2,2,2,2,2,2,1,1,0,5,5,3,3,5,4,3,5,2,4,2,2,2,47
373,0,2,3,5,3,3,3,4,2,2,2,4,6,2,2,2,2,1,2,2,4,3,0,5,5,5,5,4,4,4,4,4,3,5,3,3,1,49
416,1,5,5,2,4,5,3,2,5,6,3,5,7,4,2,3,4,2,2,4,1,2,2,0,3,3,4,4,4,4,5,4,2,5,2,3,1,28
139,0,1,3,6,3,3,1,6,3,5,4,4,3,6,2,2,2,4,4,3,4,2,0,30,3,3,3,4,4,3,4,3,3,4,3,3,1,28
363,0,2,1,5,1,2,1,6,1,1,1,1,6,1,2,1,1,1,1,1,1,1,0,15,5,5,4,6,5,5,6,4,3,5,3,3,1,56
710,0,3,3,4,2,3,4,5,3,3,1,2,5,1,2,2,2,1,3,1,1,2,0,15,4,3,5,4,4,5,4,4,3,4,4,3,2,55
491,0,1,1,3,1,1,3,6,3,3,1,1,4,1,2,3,1,1,1,1,1,1,0,20,6,4,5,4,4,4,4,5,4,5,5,6,2,49
584,1,2,2,5,1,1,1,4,2,2,2,2,5,5,2,1,2,3,1,1,2,2,0,5,1,4,4,2,3,2,5,2,4,3,4,3,2,46
676,0,3,3,4,3,3,3,4,2,1,2,4,4,1,2,1,1,2,2,1,2,3,0,3,1,2,4,3,4,4,3,2,4,3,3,3,1,48
553,0,2,4,5,2,2,2,4,2,3,1,4,3,1,2,1,1,1,1,1,1,1,0,15,3,3,4,3,3,3,5,4,4,4,5,5,2,46
398,1,4,3,4,2,3,3,3,3,5,4,3,3,2,2,4,2,2,2,2,2,3,0,10,4,4,5,4,4,4,3,4,3,3,4,3,1,45
428,0,3,3,3,3,3,1,4,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,3,4,4,3,3,3,5,5,3,3,5,3,3,1,54
234,0,1,1,6,1,1,1,6,2,3,1,2,4,2,2,5,5,3,2,3,3,4,1,0,6,6,6,5,6,6,3,6,3,5,2,2,2,59
608,0,3,3,4,3,3,3,3,2,2,2,5,5,3,2,2,2,2,1,2,2,2,0,20,4,4,3,6,6,2,4,4,4,4,4,4,1,45
719,1,5,4,1,5,4,5,2,2,3,1,5,4,3,2,4,3,2,2,2,2,2,0,30,2,4,4,4,4,4,4,3,3,4,3,4,1,39
323,0,5,5,2,5,6,4,2,3,2,4,7,2,2,2,3,3,3,4,4,3,2,1,0,5,3,6,4,5,1,2,1,1,3,1,1,1,42
404,1,3,4,3,3,4,3,3,2,3,2,4,4,2,2,2,2,1,1,2,1,1,0,30,4,4,4,3,3,4,3,4,3,5,3,3,2,50
227,1,3,4,3,3,4,3,3,2,2,1,2,4,1,2,1,3,2,3,2,2,2,1,0,4,4,4,4,1,3,3,2,2,4,2,3,1,49
351,1,2,2,4,2,2,2,5,4,5,2,3,4,3,2,3,3,4,3,2,4,4,0,10,4,3,4,3,3,3,3,4,3,3,3,4,1,51
523,1,4,3,4,3,3,3,4,3,5,5,4,5,5,2,6,6,2,2,3,2,1,0,10,5,3,4,4,4,3,3,4,2,2,2,3,1,55
705,0,4,4,3,4,4,5,3,3,2,5,3,5,4,2,5,4,3,4,4,3,4,0,45,4,4,3,3,4,4,2,4,3,3,3,3,1,38
501,0,3,3,4,3,3,3,4,2,2,6,2,2,2,2,2,2,2,2,2,2,3,0,10,4,2,4,4,4,4,4,3,4,4,4,4,2,50
470,0,1,1,6,1,1,2,6,3,4,1,3,5,4,2,2,1,1,1,1,1,1,0,30,1,3,4,3,3,4,4,4,4,3,2,3,2,47
655,1,3,3,3,3,3,3,3,4,4,3,3,2,4,2,4,4,3,3,3,3,3,0,20,2,3,3,3,4,3,4,3,3,3,4,3,1,43
444,0,1,6,6,1,1,1,6,3,3,1,5,4,4,2,2,6,3,2,2,2,3,0,30,2,6,4,2,6,4,3,4,2,4,2,3,1,20
401,1,4,4,2,4,4,4,2,3,3,5,3,4,4,2,4,3,3,3,3,3,4,20,30,1,1,3,5,6,3,5,5,5,2,5,4,4,33
314,1,3,3,3,3,3,3,3,1,1,1,1,4,3,2,2,2,2,2,4,2,2,1,0,4,3,4,3,1,4,3,4,3,2,2,2,1,43
448,0,4,4,3,4,4,4,3,2,3,2,3,6,2,2,3,3,3,2,4,4,2,1,30,4,3,4,5,4,4,4,4,3,4,4,4,1,70
654,1,3,3,4,4,3,3,4,3,2,1,5,6,5,2,4,6,1,3,3,1,3,2,30,6,5,5,5,5,4,5,4,4,4,5,5,2,39
313,1,1,2,4,1,1,1,6,1,1,1,1,3,1,2,1,1,1,1,1,1,2,0,2,3,3,5,4,4,4,5,3,4,5,5,4,1,48
673,0,1,1,4,1,2,1,4,1,1,1,1,4,4,2,1,1,1,1,1,1,1,0,5,3,5,5,3,5,6,3,2,3,6,3,3,4,55
652,1,3,3,3,4,6,3,3,3,4,3,3,5,2,2,5,2,1,1,1,1,1,1,0,4,3,3,4,3,3,3,4,3,4,3,3,2,49
485,1,4,4,3,4,4,4,3,1,4,6,4,3,2,2,1,1,1,1,1,1,1,1,10,5,4,4,2,4,4,3,4,3,4,3,3,2,54
689,0,2,2,5,2,2,2,5,1,4,1,3,4,4,2,1,1,3,1,1,1,2,0,5,3,2,2,5,5,3,4,4,5,3,5,3,1,37
228,1,4,3,3,3,4,3,3,2,2,2,3,4,2,2,3,2,1,1,1,1,3,0,40,4,4,5,3,3,3,2,4,2,4,3,3,1,41
410,1,2,2,3,4,2,1,4,4,3,2,5,4,3,2,4,5,4,2,4,3,2,2,1,2,4,4,4,4,3,2,3,5,3,4,4,2,33
196,1,4,5,3,4,4,3,3,2,2,1,2,2,1,2,1,1,1,1,1,1,1,0,5,4,3,4,4,3,3,3,4,3,5,4,4,1,38
380,1,4,4,4,4,4,4,3,5,5,3,5,5,3,2,3,3,2,2,3,2,2,1,0,5,3,6,4,3,4,1,5,3,5,3,2,2,42
509,1,1,1,6,1,2,1,5,5,3,2,2,5,2,2,2,2,4,2,3,2,2,0,15,4,5,2,3,3,3,2,4,5,3,2,2,2,59
574,0,3,3,4,2,4,3,3,1,2,1,4,5,1,2,6,1,1,1,2,1,1,0,30,4,4,4,5,5,3,4,4,3,4,4,3,2,49
662,0,1,1,4,1,1,1,4,1,2,2,5,4,2,2,1,1,1,1,1,1,1,0,15,2,1,5,3,3,4,4,3,3,4,3,3,1,43
711,0,3,3,4,2,3,3,3,4,3,3,4,3,4,2,3,2,3,2,3,2,3,0,30,3,3,4,4,4,4,4,3,4,5,4,4,1,37
536,1,5,6,3,3,5,2,2,4,2,2,3,4,2,2,4,2,2,1,2,1,1,0,15,4,4,3,4,4,3,4,3,3,3,3,2,1,53
491,0,2,1,3,2,2,3,4,2,2,4,2,7,2,2,5,4,1,1,4,2,4,0,30,3,4,4,3,3,5,4,4,4,3,4,3,1,38
218,0,1,1,4,1,1,1,6,1,1,1,1,1,1,2,1,1,1,1,1,1,2,0,5,6,6,6,5,6,4,4,6,3,6,3,3,1,42
430,0,1,1,5,1,1,1,6,2,2,1,1,4,3,2,4,4,3,5,3,2,3,1,30,4,4,4,5,4,4,3,3,3,6,3,3,4,21
260,0,2,2,4,2,2,2,5,1,1,1,1,4,1,2,1,1,1,1,1,1,2,0,10,4,4,5,5,5,5,4,4,3,4,2,3,1,53
707,1,2,2,5,2,2,2,4,2,5,2,4,2,4,2,5,2,2,1,1,1,1,1,30,2,2,4,2,3,4,4,3,4,4,2,5,1,57
491,0,1,1,3,1,1,1,5,2,1,1,2,2,1,2,1,1,2,1,2,1,1,0,30,4,5,3,3,5,5,1,3,3,4,4,4,1,51
104,0,2,4,5,1,1,2,4,2,4,6,5,3,5,2,1,2,2,1,2,2,2,1,0,3,3,5,3,4,4,3,3,4,3,2,2,2,19
689,0,2,2,5,2,2,2,5,3,2,2,3,6,3,2,2,2,2,1,1,1,2,0,20,2,2,3,2,3,4,4,3,3,4,3,3,1,62
439,0,3,3,4,3,3,3,4,4,6,4,6,7,3,2,4,3,2,2,2,2,2,0,10,3,4,5,4,2,3,3,3,3,4,4,3,1,70
487,1,3,3,1,3,3,3,3,2,2,1,2,4,3,2,2,2,3,3,2,2,2,0,10,3,3,3,3,3,3,3,3,3,4,3,3,1,50
266,0,2,2,3,2,3,1,3,1,1,2,1,3,1,2,1,1,1,1,1,1,1,0,20,3,3,4,4,3,4,4,3,3,4,2,3,1,42
218,0,1,1,4,1,1,1,4,1,2,1,2,5,2,2,5,3,4,1,2,1,1,0,10,3,3,5,3,3,4,3,3,4,4,3,3,1,42
592,0,2,2,4,1,1,1,3,2,2,1,1,4,3,2,3,2,2,1,1,1,2,0,20,4,3,6,4,3,2,4,3,2,4,2,3,1,40
486,1,3,3,4,3,2,2,3,3,3,1,5,4,3,2,2,2,2,2,3,2,3,0,10,3,3,3,3,3,2,2,3,1,3,2,2,2,50
580,0,3,3,3,2,2,3,3,1,2,2,2,5,1,2,3,1,1,1,1,1,1,0,40,3,5,6,3,4,1,2,1,2,4,3,3,1,31
529,0,1,1,6,1,1,1,6,6,6,1,3,7,3,2,5,4,2,2,4,3,3,0,20,3,3,3,3,1,3,3,3,2,5,3,2,1,49
299,1,2,2,1,2,2,2,2,2,4,1,4,5,3,2,2,1,3,2,2,2,2,0,20,4,4,5,5,5,1,3,3,3,2,3,3,1,51
558,1,2,2,3,2,2,2,5,4,5,4,5,5,4,2,3,5,2,2,4,2,1,0,30,2,2,3,5,3,4,4,4,4,4,2,2,1,49
690,1,1,1,5,1,1,1,5,3,6,2,2,5,2,2,5,1,1,1,1,1,2,4,0,3,3,4,3,2,4,3,3,5,4,2,2,1,36
499,1,4,4,4,4,4,3,3,3,3,1,5,4,2,2,4,4,2,2,3,2,3,0,30,4,4,5,4,5,4,4,4,4,4,4,3,1,34
179,0,3,3,4,3,3,4,3,3,2,5,3,5,2,2,3,2,2,1,2,2,2,0,20,4,4,3,3,3,3,3,2,3,3,4,3,1,57
639,1,2,2,2,2,3,2,3,3,5,3,4,5,4,2,5,6,2,2,2,1,1,1,3,4,5,4,4,4,4,3,4,3,4,4,4,1,47
531,1,4,3,5,1,1,1,3,3,3,1,1,5,1,2,2,1,1,1,1,1,4,0,5,6,5,6,4,4,3,5,4,4,5,4,4,1,40
410,1,2,2,3,2,3,2,3,3,3,2,2,2,4,2,2,5,2,2,2,2,2,0,30,3,3,4,3,3,4,4,3,4,5,4,4,2,41
198,0,1,1,6,1,1,2,5,3,2,1,4,6,3,2,1,1,1,1,2,1,2,0,20,1,1,4,2,4,4,4,6,4,4,4,4,2,53
191,1,4,4,3,4,2,1,3,3,3,1,3,4,2,2,4,2,2,2,3,1,2,0,10,5,5,5,6,2,5,6,3,6,5,6,6,1,37
509,1,2,1,6,3,6,1,6,1,1,1,1,1,3,2,1,1,3,2,2,2,1,0,30,1,2,2,5,2,2,3,2,3,2,3,3,1,54
572,0,2,4,4,2,2,2,4,2,2,2,4,1,2,2,2,2,2,2,2,2,2,0,5,3,3,2,4,5,3,5,3,5,2,3,4,1,50
633,1,2,2,2,3,2,2,2,4,5,4,5,4,5,2,3,6,3,4,4,4,2,1,0,3,3,3,3,4,3,5,5,5,4,4,3,1,35
434,1,3,2,3,3,3,3,4,2,2,2,2,2,3,2,2,2,3,3,2,2,2,0,5,3,2,5,3,4,4,4,4,4,4,4,4,1,55
474,0,3,3,5,1,1,1,5,3,3,1,3,2,1,2,1,1,1,1,1,1,3,0,15,6,4,6,4,4,5,4,4,3,5,3,3,2,49
546,1,1,1,2,1,1,1,3,3,2,2,3,4,5,2,2,2,2,1,1,2,3,1,0,4,4,4,5,4,4,4,4,4,3,4,4,1,49
573,0,3,3,4,2,3,3,4,1,1,1,1,1,2,2,1,1,2,1,1,1,1,0,5,3,3,4,4,3,4,4,3,4,4,3,3,1,45
647,0,2,2,5,2,5,3,4,3,3,1,3,4,2,2,2,2,3,2,4,2,3,0,5,5,5,5,4,4,5,3,3,3,6,3,4,1,57
631,1,3,3,4,2,3,3,4,3,3,1,3,4,2,2,4,2,1,1,2,1,2,0,3,2,2,4,3,3,3,5,4,5,4,5,5,1,53
702,0,4,4,3,2,4,2,3,2,2,1,1,4,2,2,2,1,3,1,1,1,4,0,10,3,1,4,3,4,3,3,3,3,4,3,3,2,23
453,1,3,3,4,2,2,2,4,1,2,1,4,6,3,2,5,2,2,1,1,1,1,0,20,4,4,4,4,4,5,4,2,5,4,5,5,1,59
627,0,2,2,3,2,2,2,5,3,3,1,2,5,2,2,2,2,2,1,2,2,2,1,0,3,4,3,2,3,4,4,4,4,4,4,4,1,45
642,0,2,2,5,2,2,2,5,3,3,1,3,3,1,2,2,2,3,2,3,2,3,1,10,6,5,6,5,6,6,4,6,4,6,4,4,1,62
664,1,1,1,5,1,1,1,5,3,1,1,1,2,1,2,2,1,1,1,1,1,2,0,20,4,3,4,4,4,4,5,4,5,5,3,3,1,41
689,1,5,6,1,5,5,3,1,2,3,2,4,2,5,2,3,4,2,2,2,2,2,0,30,3,3,4,5,4,4,4,5,3,4,3,4,1,29
489,1,4,3,4,3,2,2,3,3,2,3,3,5,2,2,4,3,1,3,3,1,3,1,0,5,4,3,5,4,3,3,4,3,3,3,3,1,39
397,1,5,4,2,4,4,3,2,2,2,1,4,3,1,2,1,1,1,1,2,1,3,0,20,4,4,5,5,5,3,4,4,3,5,3,3,1,37
324,1,2,2,4,3,2,2,5,1,1,1,1,1,1,2,1,1,1,1,1,1,3,0,5,4,4,4,3,3,5,3,4,3,3,3,3,1,50
214,0,1,1,5,1,1,1,6,2,3,1,4,5,5,2,4,4,1,3,2,1,2,1,0,5,5,4,5,3,4,4,5,4,5,5,5,1,49
320,1,1,1,1,1,1,1,5,2,2,2,1,3,2,2,4,2,2,1,3,2,2,0,30,4,4,5,4,4,4,2,4,4,5,4,4,1,45
441,1,2,2,5,2,2,2,5,4,3,3,4,5,3,2,4,5,2,2,2,2,2,1,0,4,4,4,4,4,4,5,4,5,4,5,5,1,51
257,0,3,3,4,2,3,3,4,2,2,1,3,6,1,2,6,1,4,1,3,4,4,0,15,3,3,3,4,4,3,5,5,5,4,4,2,1,56
468,0,2,2,5,2,2,2,5,5,5,2,3,6,1,2,7,1,5,4,4,4,2,2,10,4,4,4,4,3,2,4,3,2,2,3,3,2,51
698,1,1,1,4,1,1,2,5,3,6,2,3,4,4,2,6,3,4,1,2,4,1,0,30,5,4,5,3,4,5,3,4,2,3,3,3,1,69
417,0,4,4,4,4,4,4,2,3,4,2,5,5,4,2,3,3,2,1,1,2,3,1,0,5,5,5,5,3,3,1,4,4,4,4,4,1,36
220,0,2,2,5,1,2,2,4,1,1,1,1,4,1,2,1,1,2,1,2,2,2,0,10,5,5,6,4,4,4,4,3,3,5,3,3,1,53
181,0,3,3,4,3,3,3,3,2,1,1,1,1,2,2,2,1,3,1,1,2,1,0,3,3,3,4,4,4,2,2,4,2,4,2,3,1,38
365,1,5,5,3,4,5,3,2,5,5,4,5,5,4,2,3,4,4,3,3,2,3,20,0,3,3,4,3,4,4,4,4,3,3,4,4,2,40
395,1,4,4,3,4,3,4,3,5,6,5,3,5,5,2,3,5,2,4,4,1,2,2,0,2,2,4,3,4,3,4,3,3,3,4,4,1,39
273,0,3,3,4,3,3,4,5,4,5,2,2,5,6,2,2,1,2,1,1,1,1,1,0,3,4,4,4,4,2,3,4,2,4,3,3,1,37
531,1,3,3,4,3,3,3,4,4,3,3,4,4,3,2,3,5,2,2,3,2,2,0,20,3,3,4,3,3,4,4,3,2,4,2,2,1,55
510,0,2,1,3,2,1,1,5,2,1,1,4,4,1,2,1,1,1,1,1,1,1,0,1,5,4,3,4,4,5,5,4,4,5,4,4,1,74
536,1,4,4,4,4,4,3,3,4,3,1,5,6,2,2,3,2,4,2,3,2,4,1,0,4,4,5,4,5,5,2,5,3,5,3,3,1,40
473,0,1,1,6,1,1,2,6,2,5,4,3,4,4,2,2,2,2,2,2,2,3,1,10,4,4,4,5,5,4,4,5,3,4,3,3,1,68
212,0,3,3,4,3,3,3,3,2,2,3,2,5,2,2,2,2,1,1,2,2,2,0,5,4,3,4,3,3,2,3,5,4,5,2,2,1,60
199,0,3,3,4,4,5,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,3,1,1,3,4,4,2,4,4,4,4,3,4,1,24
316,1,6,6,2,6,5,6,2,1,1,1,1,4,1,2,1,1,1,1,1,1,1,0,10,4,4,5,4,4,4,4,4,3,5,3,3,1,36
576,0,3,3,4,1,1,1,4,1,2,2,3,1,2,2,1,1,3,1,1,2,2,0,10,3,2,5,2,2,4,3,2,4,5,4,3,2,46
558,0,3,3,4,3,3,3,3,3,5,5,4,4,5,2,3,2,2,2,2,2,3,1,1,3,3,3,4,4,3,4,3,4,3,3,3,1,50
514,1,3,3,4,3,2,2,3,3,4,5,4,4,5,2,3,6,3,3,3,2,3,3,30,3,3,4,3,2,3,4,3,4,3,4,4,1,21
472,0,2,2,5,2,2,2,4,2,5,4,3,5,5,2,2,5,1,1,2,1,1,0,20,2,2,4,2,5,5,2,4,4,4,3,4,1,72
674,0,1,1,5,1,2,1,5,5,3,2,1,6,2,2,6,3,4,2,3,3,2,1,0,4,4,4,5,5,4,2,4,5,3,3,3,2,67
111,1,2,1,6,3,2,3,4,1,2,2,3,6,2,2,6,3,3,3,4,3,5,1,0,5,5,5,4,4,5,5,4,1,5,1,1,1,59
94,0,1,1,5,2,2,2,6,2,3,2,2,5,2,2,3,2,2,2,2,2,2,0,15,2,2,3,3,3,4,3,6,3,4,3,3,1,50
120,1,2,2,3,2,2,3,2,2,2,2,4,2,3,2,1,1,2,1,2,1,1,0,15,2,3,3,1,3,4,4,4,3,2,3,3,2,53
160,1,2,5,1,4,5,2,3,2,5,1,2,2,4,2,1,1,2,2,2,2,1,0,15,4,3,5,2,4,6,3,2,3,6,4,4,1,38
597,1,2,2,6,2,1,1,4,2,2,1,1,2,1,2,1,1,2,2,1,1,3,0,20,4,3,5,4,3,3,4,4,2,4,2,2,1,41
461,1,3,3,5,2,2,2,3,1,2,6,2,5,3,2,6,6,3,2,2,2,1,0,10,4,4,4,5,5,4,5,3,5,4,3,4,1,36
413,1,1,1,5,3,2,2,5,3,7,2,5,6,2,2,5,5,2,1,4,3,1,2,10,4,3,5,5,5,5,4,5,4,5,4,4,1,51
556,0,2,2,4,1,1,1,5,3,5,2,4,2,3,2,6,3,2,3,4,1,1,2,30,4,4,5,5,3,4,4,5,3,5,3,4,1,49
185,0,2,2,5,2,2,2,5,2,2,1,2,3,5,2,2,2,2,2,2,2,2,0,15,3,2,4,4,4,5,3,2,3,4,3,3,1,55
257,1,3,3,3,2,2,1,3,3,3,1,1,4,2,2,2,2,1,1,1,2,1,0,10,3,2,2,5,5,3,5,4,4,5,5,6,1,46
546,1,1,1,4,1,6,1,3,1,2,1,3,7,2,2,6,4,3,2,4,2,5,0,30,4,5,4,4,4,3,4,4,4,3,4,3,1,24
648,0,2,1,5,1,1,1,5,1,1,1,2,2,1,2,1,1,1,1,1,1,2,0,5,3,3,4,2,2,3,4,3,4,4,4,4,1,41
647,1,3,3,3,3,3,3,4,4,4,3,4,2,4,2,3,3,3,3,2,3,2,2,10,2,4,3,3,3,3,4,3,4,3,4,4,2,35
378,0,1,1,5,1,1,1,6,1,1,1,1,5,1,2,1,1,1,1,1,1,2,0,10,3,3,4,3,3,4,3,3,2,3,2,2,1,56
548,0,3,3,4,3,3,4,3,2,2,2,5,4,1,2,1,1,1,1,1,1,1,0,20,4,4,4,4,3,5,4,4,3,4,4,4,1,72
185,0,3,3,4,3,4,3,3,1,1,1,1,2,2,2,2,1,1,1,1,1,1,0,10,3,3,4,3,3,4,3,3,5,4,4,4,1,51
571,0,3,3,3,3,3,3,3,4,3,2,3,2,3,2,4,4,3,3,3,3,2,0,10,4,4,4,4,4,3,3,3,3,4,3,4,1,45
502,0,1,2,4,3,3,3,4,1,1,1,1,1,3,2,1,1,1,1,1,1,1,0,1,4,4,4,4,1,3,4,2,3,4,3,3,2,50
605,0,2,2,4,1,2,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,2,1,2,5,2,1,5,1,5,1,5,4,2,36
338,1,3,4,5,3,3,3,5,4,3,3,4,5,3,2,5,4,2,2,4,2,3,1,0,4,2,4,4,3,2,4,4,3,4,3,3,1,57
463,1,3,4,4,4,4,2,3,2,3,4,4,5,5,2,5,3,2,2,2,2,1,0,30,4,4,4,5,4,3,3,4,4,2,3,4,1,60
562,1,5,4,1,4,4,5,2,3,2,3,4,3,2,2,4,2,5,3,3,4,2,3,10,5,4,4,4,4,4,3,3,3,4,2,3,2,53
707,0,4,4,3,2,3,2,3,5,5,3,6,4,3,2,5,6,2,4,4,2,2,2,0,3,3,2,4,4,3,4,4,5,4,5,5,2,51
687,1,5,4,1,4,4,4,3,4,3,4,4,2,2,2,2,2,3,3,3,3,3,0,30,3,2,2,4,4,3,4,2,5,3,4,3,2,55
197,1,4,4,3,4,4,3,3,1,1,1,1,2,1,2,2,2,2,3,1,1,1,0,10,3,3,4,3,3,4,2,3,2,4,2,3,1,29
691,0,1,1,6,1,1,1,6,2,2,2,3,4,5,2,4,2,1,2,3,1,1,0,30,4,5,2,3,6,5,3,6,3,4,3,3,2,53
588,1,1,1,4,1,1,1,4,1,2,1,2,6,2,2,1,1,4,2,2,2,4,0,5,3,3,6,3,3,2,2,3,3,4,3,3,1,46
432,0,3,3,4,3,3,3,4,4,3,4,4,5,4,2,5,5,2,2,2,3,1,0,15,3,3,3,3,3,3,4,3,4,2,4,4,2,50
516,1,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,2,0,5,3,3,5,4,3,4,4,3,4,4,4,4,1,48
503,0,1,1,4,1,1,1,6,3,5,1,5,5,4,2,5,5,4,2,4,3,2,3,5,5,4,5,4,3,5,4,4,4,4,4,3,4,35
363,1,5,5,2,5,5,4,2,3,1,5,2,2,1,2,3,2,1,1,4,2,3,0,30,3,3,3,3,5,3,3,5,3,5,3,4,1,40
483,0,3,2,5,1,1,1,6,1,1,1,1,5,1,2,1,1,2,1,2,2,1,0,15,5,5,5,3,2,5,2,4,3,4,3,3,1,36
198,0,5,5,6,5,5,5,1,2,1,3,2,3,1,2,1,3,1,1,1,1,2,6,0,5,4,5,4,4,5,4,3,3,5,3,4,1,30
209,0,5,5,3,5,6,5,2,2,2,2,3,4,2,2,2,2,2,4,2,2,2,1,0,3,3,5,4,3,4,4,3,3,3,4,4,1,38
620,0,2,2,3,3,2,3,5,4,3,4,4,4,3,2,2,2,1,2,2,1,2,0,33,3,4,4,3,4,3,5,4,4,4,4,3,1,49
133,0,1,1,5,1,1,1,6,1,2,1,3,4,1,2,1,1,1,1,1,1,3,0,10,5,5,5,6,3,2,6,3,6,5,6,6,2,47
168,0,3,3,2,3,3,2,3,4,4,6,5,4,4,2,6,6,5,4,4,4,4,2,0,3,3,3,4,4,3,4,3,4,3,4,3,4,35
681,0,2,2,5,2,2,2,5,3,3,1,2,5,1,2,2,2,2,1,1,1,3,0,5,4,4,4,4,5,4,5,4,4,4,4,4,1,50
662,1,1,1,6,1,1,1,6,2,1,3,2,6,1,2,2,2,1,1,2,1,3,0,5,4,4,2,4,6,3,3,5,4,4,4,4,1,59
509,1,3,4,3,3,3,4,3,5,3,2,5,5,2,2,4,4,3,4,4,2,4,2,0,3,3,4,3,2,4,3,4,3,2,2,2,2,43
516,1,2,2,4,2,2,2,4,2,2,1,1,2,1,2,1,1,1,1,1,1,2,0,20,3,2,4,4,4,4,4,3,5,5,5,5,1,63
