id,estimation_condition,low_rep_est1,low_rep_est2,low_rep_est3,low_rep_est4,low_rep_est5,low_rep_est6,low_rep_est_all,addiction1,addiction2,addiction3,addiction4,addiction5,addiction6,imc,addiction7,addiction8,dependency1,dependency2,dependency3,dependency4,dependency5,hour,minute,rm1,rm2,rm3,rm4,rm5,rm6,rm7,rm8,rm9,rm10,rm11,rm12,female,age
175,1,4,5,2,4,5,3,3,3,2,2,2,4,3,2,2,2,2,2,3,2,1,0,20,5,3,5,4,5,5,5,4,5,5,4,4,1,43
177,1,4,4,2,4,4,5,2,3,4,3,5,5,2,2,5,3,2,1,3,1,3,0,10,3,3,5,4,4,4,4,4,4,5,4,4,1,39
179,1,4,5,2,4,5,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,15,4,3,4,3,3,4,3,3,3,4,3,4,1,40
200,1,4,4,3,3,4,4,3,3,2,2,2,6,2,2,5,4,2,2,3,2,3,0,15,3,3,5,3,3,3,3,3,4,4,4,4,1,38
206,1,4,4,4,2,5,5,5,5,3,2,4,3,5,7,3,1,,,,,,,,,,,,,,,,,,,,,
220,1,4,4,3,3,4,4,3,3,2,2,3,4,3,2,2,3,2,3,3,2,2,2,0,3,3,4,3,3,2,2,3,2,2,2,3,1,29
227,1,4,4,3,4,4,3,3,2,2,1,2,2,5,2,3,2,2,2,2,2,2,0,2,4,4,3,4,4,3,4,3,4,3,4,4,1,55
234,1,4,4,4,3,3,3,3,1,2,1,5,5,2,2,3,2,2,1,2,2,1,0,10,4,3,5,3,3,3,2,3,2,4,2,2,2,47
238,1,4,4,3,3,3,4,3,5,5,2,4,5,3,2,6,5,2,2,3,2,2,0,15,4,3,3,4,3,3,3,4,2,4,2,2,1,61
252,1,4,4,3,4,4,4,3,2,2,4,4,3,2,2,2,1,1,1,1,1,1,0,10,3,3,4,3,3,3,3,3,3,4,3,3,2,49
256,1,4,2,5,1,1,1,4,1,1,1,1,4,6,2,1,1,3,1,1,1,3,0,5,3,5,5,2,5,5,5,5,4,4,3,3,2,42
270,1,4,2,2,3,4,2,3,4,4,5,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,
276,1,4,4,3,4,4,4,3,4,4,4,4,4,4,2,4,3,3,3,3,3,3,0,10,4,3,3,4,4,3,4,4,3,3,2,5,1,49
285,1,4,4,3,4,4,3,3,5,5,5,3,5,3,2,3,3,2,4,2,2,2,0,45,4,4,5,4,4,4,3,4,3,4,4,4,1,41
295,1,4,5,3,4,4,3,3,2,2,1,5,5,2,2,5,2,4,1,4,4,3,0,30,3,3,3,3,3,3,3,3,3,3,3,3,1,50
302,1,4,4,3,4,4,4,3,5,5,3,5,6,5,2,4,3,2,2,4,2,2,1,0,3,3,4,3,3,4,4,3,3,4,3,3,2,37
382,1,4,4,3,3,3,3,3,2,2,2,5,4,3,2,4,3,4,2,2,3,2,,30,4,4,4,5,4,5,3,4,3,5,3,3,2,43
392,1,4,3,3,1,1,1,5,3,3,1,1,4,1,2,3,1,2,1,2,2,1,0,15,3,3,3,3,3,4,3,3,3,3,3,3,1,50
395,1,4,4,3,4,3,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,3,0,10,4,4,3,4,4,4,4,4,3,3,3,3,1,46
397,1,4,4,3,4,4,3,3,2,3,2,5,4,3,2,3,2,2,2,2,2,2,0,30,3,3,5,3,2,4,4,3,3,3,3,3,1,60
403,1,4,4,3,4,4,5,3,5,6,4,5,7,4,2,7,5,3,4,4,3,5,2,0,4,4,4,4,4,4,4,4,3,4,3,3,2,33
415,1,4,4,4,4,4,4,3,3,3,3,3,5,3,2,3,3,2,2,3,2,4,1,0,4,4,5,4,4,5,4,4,4,5,4,4,1,42
435,1,4,3,4,3,2,2,3,2,2,1,1,4,5,2,4,2,1,1,1,2,2,1,30,4,5,5,4,5,4,2,5,3,4,3,3,4,56
446,1,4,4,3,4,4,4,3,2,2,2,4,4,4,2,4,3,2,2,2,2,2,0,30,4,4,5,4,4,4,4,4,3,5,3,3,1,51
463,1,4,3,4,3,3,3,4,2,2,1,2,2,2,2,2,1,2,1,1,1,2,0,1,2,2,2,5,4,2,5,2,4,2,5,5,1,51
479,1,4,3,3,4,4,4,3,4,3,4,4,4,3,2,4,5,3,3,3,4,3,1,30,1,3,4,3,3,4,5,4,4,4,4,4,2,34
485,1,4,3,4,3,3,4,3,4,5,4,5,6,4,2,6,6,4,4,4,4,3,3,0,2,2,4,2,2,3,3,2,2,2,2,2,2,40
488,1,4,4,3,3,3,3,3,3,4,4,3,3,3,2,3,4,2,3,3,2,2,0,20,3,3,4,3,4,4,4,3,3,4,4,4,2,43
494,1,4,3,4,2,3,3,4,1,2,4,1,3,5,2,2,1,1,1,1,1,2,0,20,2,1,2,5,4,2,4,2,5,3,5,4,1,71
496,1,4,4,4,4,4,4,3,1,1,1,1,6,1,2,5,4,1,1,1,1,2,0,5,4,3,5,4,3,2,4,4,2,5,3,3,1,35
500,1,4,3,4,1,1,1,6,2,2,6,7,7,4,2,6,2,1,2,2,1,2,0,30,4,4,5,4,4,5,4,4,4,4,3,3,1,63
502,1,4,4,3,4,4,3,3,3,2,1,5,5,2,2,3,3,2,1,1,2,2,0,5,3,3,4,3,3,3,3,3,3,4,3,3,1,41
511,1,4,5,2,4,4,3,3,2,2,1,5,6,2,2,2,1,4,2,2,2,1,0,30,5,3,5,5,3,5,3,5,3,6,3,2,1,62
532,1,4,5,3,4,5,3,3,3,3,1,5,5,2,2,4,4,3,3,4,3,3,0,45,3,3,3,2,2,3,3,3,3,3,3,3,2,49
535,1,4,3,4,3,3,3,4,4,4,5,3,5,4,2,3,4,2,2,2,2,2,0,30,3,3,4,4,4,4,3,3,3,4,3,3,1,69
559,1,4,3,5,4,4,3,2,5,3,4,4,5,5,2,4,6,3,2,3,2,3,0,10,5,4,3,4,5,4,3,3,4,4,4,3,1,39
572,1,4,4,4,4,3,4,4,5,5,5,6,2,2,2,3,2,2,2,2,2,2,1,30,4,4,4,4,4,3,4,3,3,3,4,4,1,28
583,1,4,4,3,4,4,4,3,3,3,1,2,3,2,2,2,2,1,1,1,1,1,1,0,2,2,2,5,5,2,5,2,5,2,5,5,1,59
584,1,4,4,3,2,3,4,3,1,2,1,2,4,2,2,1,1,2,2,4,1,4,0,15,3,3,4,3,3,3,3,3,2,4,3,3,1,40
622,1,4,3,2,2,4,2,3,1,2,1,1,1,1,2,1,1,1,1,1,1,1,0,5,3,3,5,4,4,3,4,4,4,4,3,3,2,38
647,1,4,3,3,4,3,4,3,1,1,1,7,3,5,2,1,6,1,1,2,1,1,0,15,4,3,5,4,2,6,4,5,3,5,3,3,1,50
650,1,4,4,4,3,3,3,3,2,2,2,4,4,3,2,2,2,2,2,2,2,2,0,5,4,4,3,4,3,3,3,4,4,4,3,4,1,52
653,1,4,3,3,4,4,4,3,4,2,3,3,4,3,2,3,2,3,3,3,3,2,0,33,2,3,3,3,4,3,2,3,5,3,3,5,1,42
197,1,5,5,3,5,5,4,2,5,5,5,5,5,6,2,5,6,4,4,4,3,3,3,0,4,4,4,3,4,4,3,4,3,4,3,3,1,41
199,1,5,5,2,5,5,5,2,5,5,2,3,3,3,2,3,3,2,2,4,2,2,1,0,2,3,5,5,4,3,3,4,3,4,3,3,1,46
319,1,5,5,2,5,5,5,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,5,4,5,4,4,5,4,5,4,5,4,4,1,55
362,1,5,4,3,4,4,3,3,3,3,3,3,3,2,2,3,2,4,2,3,4,4,1,30,3,4,4,4,4,2,4,4,4,4,3,3,1,51
372,1,5,5,2,4,4,2,2,3,1,2,5,5,2,2,5,2,1,2,3,1,3,0,30,3,4,4,3,3,5,4,3,3,4,3,4,1,21
402,1,5,4,3,3,3,3,3,2,2,1,2,5,1,2,2,1,1,1,1,1,1,0,10,4,4,5,4,4,4,4,4,3,5,3,3,1,69
405,1,5,4,2,5,5,2,2,5,6,3,5,4,4,2,4,5,2,2,2,1,3,2,0,3,4,3,3,5,5,2,5,2,5,2,3,1,37
436,1,5,5,2,4,4,4,2,2,2,5,3,6,1,2,6,2,2,1,2,1,2,0,30,2,4,3,1,3,4,4,1,3,3,3,3,2,53
467,1,5,5,3,4,4,4,3,5,5,3,5,5,2,2,5,3,1,2,4,2,1,0,20,4,4,4,4,4,3,3,4,2,3,3,3,1,61
468,1,5,4,3,3,3,2,3,1,1,2,1,1,2,2,1,1,1,1,1,1,3,0,3,4,4,4,3,4,4,4,4,3,4,4,3,1,48
530,1,5,6,3,5,5,5,1,2,2,1,5,6,1,2,1,2,3,2,3,2,2,0,5,5,3,4,4,3,3,3,3,2,5,2,3,2,29
573,1,5,5,2,5,5,5,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,3,5,5,5,4,3,4,5,3,4,3,3,1,53
665,1,5,5,3,4,5,4,2,1,2,2,3,3,2,2,1,1,2,1,1,1,3,,20,5,4,5,5,4,5,5,5,4,5,4,4,1,27
682,1,5,4,1,4,4,4,3,1,1,1,1,1,1,2,1,1,1,1,1,1,2,0,5,3,3,3,3,4,3,3,2,3,3,3,3,4,45
688,1,5,5,2,5,5,3,2,2,2,1,5,5,2,2,5,1,1,1,4,1,3,0,30,3,3,4,3,4,4,4,4,4,4,3,3,1,21
311,1,6,6,6,6,6,6,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,15,5,2,1,6,6,1,6,1,6,1,6,6,1,18
361,1,6,6,1,6,6,6,1,4,4,1,1,6,4,2,4,6,3,3,4,3,1,1,0,6,4,5,4,4,6,3,6,3,6,3,3,1,36
508,1,6,5,3,6,5,6,1,2,2,2,4,5,2,2,3,2,2,1,1,1,3,0,20,3,3,4,4,4,4,3,3,3,4,3,2,2,53
602,1,6,5,1,4,4,3,3,2,2,1,4,5,1,2,5,1,1,1,1,1,3,0,20,3,1,6,1,1,1,2,2,1,4,2,2,2,71
645,1,6,6,4,6,6,6,1,3,3,1,1,4,1,2,1,1,1,1,1,1,1,1,0,1,4,2,4,3,5,2,4,5,2,2,2,2,48
104,0,2,2,2,2,2,2,2,3,3,3,4,3,3,2,3,3,3,3,3,3,2,1,0,3,3,3,4,4,3,4,3,4,3,4,4,1,50
106,0,2,1,5,1,1,2,4,2,5,2,1,5,2,2,1,2,2,1,4,2,4,1,40,4,4,2,2,4,3,2,3,2,2,2,3,1,34
117,0,2,1,3,1,1,1,3,1,2,1,4,4,1,2,1,1,1,1,1,1,2,0,5,3,1,2,3,3,4,3,2,3,4,4,3,1,33
118,0,1,1,6,1,1,1,6,7,7,1,1,7,1,2,1,4,5,5,5,5,5,1,0,6,6,6,6,6,6,6,6,1,6,1,6,1,48
120,0,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,3,2,2,3,1,3,4,1,4,3,3,3,2,1,38
129,0,2,2,5,3,2,2,5,2,1,3,5,3,3,2,2,2,2,1,1,1,2,0,10,4,4,4,4,4,4,4,3,3,4,4,4,1,48
132,0,3,3,4,2,3,2,3,4,3,3,5,5,2,2,5,2,4,4,4,3,5,0,40,4,3,5,4,3,4,3,3,3,4,3,3,2,26
135,0,4,2,2,4,2,3,4,3,4,4,7,4,6,2,2,2,3,3,4,2,2,5,5,2,2,3,3,5,5,2,6,4,4,6,4,1,53
139,0,1,1,5,2,2,2,4,1,6,6,6,7,1,2,1,1,1,1,4,1,2,0,5,5,5,6,4,2,4,1,6,1,6,1,1,2,29
144,0,2,4,5,3,3,2,4,5,5,4,1,5,2,2,4,2,1,1,1,1,1,1,30,1,1,4,2,3,4,2,6,3,4,3,4,1,37
147,0,3,4,3,3,4,3,3,2,3,1,5,5,2,2,2,2,2,2,2,2,2,0,15,2,3,3,3,3,4,4,3,3,3,3,3,2,24
150,0,2,3,4,3,4,3,3,4,4,4,3,3,3,2,4,4,3,1,4,3,3,1,30,3,3,3,4,4,3,4,3,3,3,4,4,1,45
153,0,1,5,2,1,3,6,2,1,3,2,1,3,5,3,2,1,,,,,,,,,,,,,,,,,,,,,
155,0,1,1,6,1,1,1,6,1,1,1,1,3,1,2,1,1,1,1,1,1,1,0,15,3,3,4,4,4,4,4,3,4,4,4,4,1,53
164,0,1,3,5,4,4,4,4,4,4,4,4,4,4,2,5,5,4,3,4,4,3,0,10,4,4,5,4,4,3,3,4,4,4,3,4,2,30
169,0,3,3,3,3,3,2,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,0,30,3,3,5,3,4,3,3,3,5,3,4,4,1,56
170,0,4,5,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,3,2,3,2,1,0,4,4,3,3,3,4,3,4,3,5,2,4,1,40
171,0,3,3,5,2,3,2,5,5,5,6,3,6,5,2,4,5,1,4,4,2,2,1,10,3,3,3,4,3,3,2,3,2,3,3,2,1,49
173,0,3,3,4,3,3,3,3,1,1,1,3,3,5,2,2,3,2,2,2,2,1,0,10,3,2,2,3,3,3,3,3,3,3,3,3,2,25
181,0,3,3,3,3,3,3,3,3,3,2,5,5,3,2,3,3,2,1,2,1,2,0,20,4,4,4,4,4,4,4,4,4,4,4,4,2,62
184,0,1,1,5,1,1,1,6,5,5,3,5,6,4,2,6,6,2,4,4,2,1,1,0,2,2,2,2,2,4,2,4,4,4,4,4,1,46
185,0,3,3,4,3,3,3,3,1,1,1,4,4,1,2,1,1,2,3,2,2,3,0,10,3,3,3,4,4,3,5,3,5,5,4,4,2,42
187,0,1,1,4,1,1,1,4,1,1,1,1,4,2,2,2,2,1,1,1,1,1,0,30,1,1,3,3,4,4,3,5,4,3,3,3,2,53
189,0,1,1,5,1,1,1,5,2,1,1,4,4,2,2,2,4,3,3,2,2,3,0,40,4,2,2,3,3,2,3,3,4,4,2,2,2,34
190,0,2,5,5,2,5,1,2,1,1,1,1,1,4,2,1,1,1,1,1,1,1,0,15,1,1,1,1,1,5,6,1,6,1,6,6,1,42
192,0,3,3,3,3,4,3,4,2,5,2,2,4,1,2,1,1,1,1,1,1,1,0,10,2,2,2,3,3,4,4,3,4,3,4,4,1,51
193,0,2,2,5,3,5,2,5,4,4,2,4,4,4,3,4,3,,,,,,,,,,,,,,,,,,,,,
196,0,5,5,5,5,5,5,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,0,15,2,2,5,2,5,5,5,5,2,5,2,2,1,36
198,0,1,1,5,1,1,1,5,2,1,1,1,2,1,2,1,1,2,1,2,2,3,0,10,4,4,5,2,3,4,3,5,4,4,4,3,1,39
205,0,4,4,3,4,4,4,3,2,1,2,2,4,2,2,2,1,1,1,1,1,1,0,10,4,3,4,3,3,4,3,3,3,4,3,3,1,33
208,0,2,2,2,1,1,2,5,2,4,3,2,5,3,2,2,2,3,3,3,2,3,0,20,3,3,4,3,3,4,4,3,3,4,3,3,2,47
210,0,3,2,4,2,2,2,5,1,1,1,1,1,1,2,1,1,1,1,1,1,2,0,10,2,2,5,4,4,5,4,4,4,4,4,4,2,55
212,0,4,3,4,6,5,4,3,4,6,6,4,6,3,2,4,3,4,4,3,2,4,2,0,4,3,5,3,5,6,3,5,4,6,4,4,2,24
214,0,1,1,5,1,1,1,6,2,5,2,6,6,2,2,1,2,1,1,2,1,2,0,20,5,3,3,5,4,2,5,3,4,5,4,5,1,51
215,0,1,1,4,1,1,1,5,2,1,1,1,6,1,2,5,1,4,1,2,1,2,0,15,3,3,3,3,3,3,4,3,3,5,4,4,2,47
216,0,1,1,5,2,1,2,6,4,2,5,2,5,3,2,5,2,2,2,4,1,3,1,0,6,5,6,4,4,5,5,3,3,5,3,3,1,48
217,0,1,1,4,1,1,1,5,2,1,1,1,1,3,2,1,3,2,2,2,2,3,0,5,3,2,2,5,5,3,5,2,4,5,5,5,1,48
218,0,2,2,5,2,2,2,3,3,4,1,4,5,3,2,1,1,1,1,1,1,1,1,0,4,3,4,4,4,3,4,4,3,4,4,4,1,51
221,0,2,2,5,1,1,1,5,1,1,1,2,3,1,2,1,1,1,1,1,1,2,0,5,5,4,5,5,4,5,5,3,4,5,5,5,2,53
224,0,1,1,5,1,1,2,5,2,4,1,2,4,4,2,1,3,1,1,4,1,3,0,15,4,4,4,6,3,3,4,3,3,4,3,3,1,45
225,0,1,1,4,1,1,1,3,5,5,1,3,7,5,2,6,6,4,1,5,4,4,1,0,5,4,5,5,2,5,4,4,4,5,4,4,1,40
228,0,4,4,3,4,4,4,3,1,1,1,1,3,1,2,1,1,1,1,1,1,2,0,2,4,4,5,4,4,5,4,4,3,5,4,3,1,45
232,0,3,3,4,3,3,3,3,2,2,2,2,3,2,2,2,2,3,2,3,2,3,0,10,3,3,4,4,4,4,4,4,4,4,4,4,2,41
235,0,5,5,1,5,6,2,2,1,3,1,1,4,1,2,1,1,1,1,1,1,4,0,15,4,3,6,6,2,4,6,4,6,6,6,6,2,30
237,0,2,1,5,1,2,1,5,3,5,1,3,6,3,2,3,3,4,2,4,2,2,0,30,4,4,5,4,3,4,5,3,5,5,4,4,2,44
243,0,1,1,5,1,1,1,6,2,3,1,3,5,5,2,2,2,1,1,1,1,3,3,30,5,4,4,4,3,3,4,4,3,4,3,3,2,21
247,0,2,2,4,2,2,2,3,2,2,2,3,5,2,2,5,2,2,1,2,2,2,0,5,3,4,4,4,4,4,3,4,3,4,3,3,2,47
250,0,2,3,3,2,3,3,3,2,2,1,1,2,1,2,2,1,1,1,1,1,1,0,10,3,4,4,4,4,3,4,4,3,5,3,3,1,58
251,0,3,3,3,3,3,3,3,3,3,3,5,3,3,2,3,3,2,2,2,2,2,0,30,3,3,4,4,4,4,4,3,4,3,3,4,1,37
255,0,3,3,4,2,2,2,4,2,5,2,5,5,3,2,3,2,2,2,2,2,2,0,10,3,4,4,5,5,3,4,4,4,4,3,4,2,44
262,0,2,2,3,2,2,2,3,1,1,1,4,5,1,2,4,1,1,1,1,1,1,0,10,3,3,4,3,3,4,3,3,4,4,4,4,2,61
263,0,3,3,4,2,2,2,4,1,1,2,1,4,1,2,1,1,1,1,1,1,3,0,20,3,3,3,3,4,3,2,3,2,2,2,3,1,46
264,0,1,1,5,2,2,2,5,3,2,1,2,3,1,2,1,1,1,1,1,1,2,0,5,3,1,4,4,3,4,4,3,4,4,4,4,1,60
268,0,2,1,4,3,3,3,5,3,3,2,2,5,1,2,2,2,2,2,1,1,1,0,20,2,1,4,3,3,2,2,4,2,4,3,3,1,24
271,0,4,4,1,2,3,6,3,3,4,1,1,5,7,2,5,1,5,1,1,4,1,6,50,1,1,3,1,4,1,3,1,6,1,6,6,1,42
274,0,2,2,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,5,2,2,5,2,2,5,5,2,5,5,5,5,1,51
284,0,1,2,6,1,1,1,6,5,4,5,3,5,4,2,6,4,4,2,5,2,1,0,15,4,5,2,1,5,6,2,3,3,5,3,2,1,53
291,0,2,2,5,2,1,2,5,2,2,2,5,5,2,2,3,2,2,1,3,2,1,0,20,2,2,5,4,5,5,4,3,3,4,2,2,1,47
293,0,2,2,6,1,3,2,5,1,1,1,1,1,1,2,1,1,1,1,1,1,3,0,2,3,4,2,4,4,5,2,3,1,4,1,1,2,42
301,0,3,3,4,3,3,4,4,5,4,5,3,5,4,2,5,4,4,2,4,4,3,1,0,3,3,3,3,3,3,3,3,3,3,3,3,1,42
305,0,1,1,5,1,1,1,5,3,5,1,6,6,2,2,6,4,4,2,3,3,4,1,10,4,4,4,4,4,4,3,4,2,4,3,3,2,60
306,0,1,1,6,1,6,1,6,1,4,1,4,7,1,1,2,1,,,,,,,,,,,,,,,,,,,,,
316,0,2,2,4,2,2,2,5,1,1,1,1,5,1,2,1,1,2,1,1,1,1,0,15,4,3,4,5,5,5,4,4,5,4,5,5,2,49
317,0,3,2,5,1,1,1,6,3,3,3,4,4,3,2,4,4,2,2,2,2,1,1,15,3,3,3,4,3,4,4,4,3,4,4,4,1,55
322,0,2,2,4,2,1,2,4,5,6,2,3,5,3,2,3,5,2,2,4,2,1,2,30,3,3,4,4,4,4,5,3,4,4,4,4,1,37
324,0,5,5,3,4,5,5,2,3,2,5,6,5,2,2,2,1,4,1,4,2,4,6,0,5,5,6,5,5,3,2,3,2,4,3,3,2,21
325,0,3,2,5,2,2,2,4,4,5,3,4,5,4,2,5,4,4,4,4,4,4,1,30,3,4,3,4,4,2,5,2,5,2,5,3,1,58
327,0,1,1,6,1,1,1,5,1,1,1,3,1,1,2,1,1,1,1,1,1,4,0,30,6,4,6,5,5,4,4,4,3,5,3,3,1,37
328,0,1,1,4,1,1,1,4,1,1,1,1,5,1,2,1,1,1,1,1,1,2,0,10,4,4,5,4,3,4,4,4,3,5,3,3,1,57
330,0,1,1,5,2,1,2,5,1,2,1,1,4,1,2,1,1,1,1,1,1,2,0,20,3,3,5,4,3,5,3,4,2,5,3,2,1,42
332,0,3,2,4,2,2,3,4,5,5,5,5,5,4,2,2,3,4,3,1,4,1,1,1,4,4,4,4,4,4,2,4,3,3,3,3,2,32
341,0,4,4,3,4,4,4,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,0,30,4,4,3,5,5,2,5,5,4,5,5,5,1,40
344,0,2,2,4,2,2,2,5,3,3,1,5,6,3,2,3,3,2,3,2,3,2,0,20,3,3,4,4,4,4,4,4,3,4,3,4,2,51
348,0,2,2,5,2,2,2,4,1,1,1,1,2,1,2,1,1,1,1,1,1,1,0,5,5,5,5,5,5,4,5,5,4,5,5,5,1,58
351,0,2,2,5,1,2,2,5,2,3,2,1,4,2,2,1,1,2,1,1,1,3,0,15,3,3,4,4,4,3,4,3,3,4,3,3,1,58
354,0,1,1,3,1,1,1,6,1,1,1,1,5,1,2,1,1,1,1,1,1,1,0,15,6,6,6,6,6,5,4,5,3,5,3,3,1,56
355,0,1,1,3,1,1,1,5,1,1,1,1,4,1,2,1,1,4,1,3,2,3,0,30,1,1,6,1,1,5,6,3,4,6,5,5,2,36
358,0,3,4,4,3,3,2,4,4,4,2,3,5,3,2,2,1,1,1,2,1,2,0,30,4,4,4,4,4,4,3,4,4,4,3,3,2,49
359,0,2,2,3,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,2,2,5,3,2,4,4,2,4,4,2,3,1,66
365,0,2,1,5,1,1,2,6,5,6,2,4,6,3,2,3,3,2,2,2,3,2,2,0,4,4,4,5,5,3,5,3,4,4,4,4,1,25
366,0,3,4,2,5,4,2,3,1,2,2,6,5,2,2,1,1,3,1,1,1,1,0,5,4,4,4,4,4,4,4,2,3,3,3,2,2,35
368,0,2,1,5,1,2,1,5,1,3,1,2,7,1,2,5,1,1,1,1,1,2,0,20,3,1,6,1,1,3,5,2,3,5,4,5,1,39
373,0,3,3,3,3,3,3,3,2,1,3,4,4,3,2,2,2,2,1,3,2,3,0,15,3,3,5,4,4,4,4,3,3,4,3,3,1,59
374,0,2,4,6,2,2,2,3,2,2,1,6,6,3,2,6,6,2,2,1,1,3,0,20,3,2,4,4,2,4,3,3,3,3,3,4,2,45
376,0,3,3,3,3,3,3,3,3,4,2,2,5,4,2,2,2,2,2,2,2,2,0,10,4,4,4,4,4,4,3,4,3,3,3,3,1,60
377,0,1,1,6,1,1,1,6,3,6,6,4,3,2,2,4,4,1,1,2,2,2,0,5,2,2,2,4,4,4,4,2,4,4,3,4,1,44
381,0,3,4,4,3,3,2,3,5,3,2,4,4,3,2,5,3,4,1,1,2,4,3,0,4,4,5,4,4,5,2,5,4,5,4,4,2,38
383,0,1,1,5,1,1,1,5,2,2,2,2,3,3,2,2,2,2,2,2,1,2,0,30,2,2,5,5,5,6,2,2,2,4,2,3,1,41
387,0,1,1,6,1,1,1,6,1,1,1,1,1,1,2,1,1,1,1,1,1,5,0,10,6,6,6,6,6,6,6,6,6,6,6,6,1,40
388,0,3,3,3,2,3,3,4,3,2,1,2,4,2,2,2,2,1,1,1,1,1,0,5,3,3,3,3,3,3,4,3,2,4,3,3,1,51
389,0,1,1,5,1,1,1,6,3,3,1,3,4,5,2,3,5,3,2,4,2,4,1,40,4,5,5,5,6,4,4,6,4,5,4,3,2,23
390,0,5,5,4,4,5,5,2,3,5,3,3,5,5,2,5,3,5,2,2,4,2,2,0,4,4,4,3,4,3,4,4,2,3,3,3,4,19
400,0,3,3,3,3,3,3,5,4,4,1,4,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,
404,0,1,1,5,3,1,1,5,1,1,1,3,1,1,2,1,2,2,1,2,1,3,0,15,3,3,2,4,3,2,4,3,5,4,5,4,2,20
410,0,4,4,2,4,4,5,2,2,5,1,3,2,5,2,2,2,4,1,1,2,3,0,10,5,4,5,2,3,4,3,5,5,5,3,3,2,28
418,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,0,3,3,4,3,3,3,4,2,2,1,4,5,3,2,4,4,1,1,1,1,1,0,10,3,3,4,4,4,3,4,4,3,5,5,5,2,54
421,0,4,3,3,2,3,3,3,3,5,2,4,5,3,2,5,6,1,2,1,1,2,1,30,3,4,4,4,3,3,3,3,3,4,4,3,1,69
422,0,1,1,5,1,1,1,6,1,1,1,1,5,2,2,1,1,2,2,2,2,1,0,10,3,3,5,3,3,5,5,3,3,5,3,3,1,39
423,0,1,1,6,3,6,1,5,3,7,3,5,5,2,2,2,3,1,1,4,2,1,1,0,4,5,5,6,5,4,5,5,5,5,3,4,1,30
424,0,1,6,6,1,1,1,6,2,3,1,3,5,3,2,5,5,2,2,4,3,1,1,0,4,3,4,5,4,5,4,4,4,4,4,4,2,45
425,0,3,2,3,2,4,3,3,3,4,5,2,4,2,2,2,2,4,4,4,4,2,0,15,5,5,5,5,4,4,5,4,4,6,4,4,1,49
427,0,2,1,5,1,1,1,6,2,5,6,3,4,2,2,4,2,2,2,2,1,3,0,20,4,4,2,4,5,3,3,3,3,2,2,2,1,48
428,0,4,4,4,4,4,4,3,5,5,3,5,5,5,2,5,5,2,4,4,2,2,1,0,5,5,5,5,5,5,5,5,4,5,5,5,1,53
431,0,3,3,4,3,3,2,3,2,2,1,1,5,1,2,1,1,2,4,1,1,2,0,20,5,4,4,2,4,2,3,3,1,2,2,2,2,35
432,0,3,3,4,2,2,2,3,3,4,5,6,3,4,2,5,4,4,3,4,3,4,0,30,4,3,4,3,4,4,3,4,3,3,3,4,1,43
433,0,1,2,5,1,2,1,6,2,2,2,2,4,2,2,3,3,2,2,2,1,2,0,30,3,3,5,4,4,4,3,5,3,3,2,3,1,56
434,0,1,1,6,1,3,1,4,1,1,1,5,5,3,2,3,2,1,1,1,1,1,0,10,3,3,6,2,6,1,2,1,1,1,2,2,1,49
437,0,1,2,4,3,4,2,2,4,3,3,3,7,4,4,3,5,,,,,,,,,,,,,,,,,,,,,
439,0,4,4,3,4,4,4,3,3,3,4,5,4,5,2,5,4,2,2,3,2,2,0,30,3,3,4,4,3,4,3,3,3,4,3,3,1,55
441,0,3,3,3,3,3,2,3,5,6,2,2,6,4,2,5,4,2,4,4,1,2,1,40,2,2,5,5,4,4,4,3,5,4,4,3,1,51
442,0,1,1,4,1,1,1,6,3,2,1,4,5,3,2,3,2,2,3,2,2,1,1,0,5,5,5,6,5,5,4,5,4,5,4,5,2,50
445,0,3,3,5,1,2,2,5,2,2,1,2,4,3,2,5,4,3,1,2,1,1,0,60,5,5,4,4,3,2,4,3,4,3,5,5,1,46
447,0,3,3,4,3,3,3,4,4,3,2,2,4,4,2,1,1,2,2,2,1,1,0,10,1,3,4,3,4,3,4,4,4,3,3,4,1,49
449,0,2,2,5,1,1,1,6,3,3,1,3,6,3,2,6,4,2,2,2,2,3,0,20,4,3,3,4,2,4,2,4,4,2,2,2,1,53
454,0,3,2,6,1,1,2,5,2,2,1,3,6,3,2,6,6,4,2,4,4,2,1,0,3,3,4,3,3,4,4,3,4,5,4,3,2,81
